ID,GroundTruth,YEAR,MONTH,DAY
5994,1.0,2021,6,13
5995,0.0,2021,6,14
5996,0.0,2021,6,15
5997,0.0,2021,6,16
5998,0.0,2021,6,17
5999,0.0,2021,6,18
6000,0.0,2021,6,19
6001,0.0,2021,6,20
6002,0.0,2021,6,21
6003,0.0,2021,6,22
6004,0.0,2021,6,23
6005,0.0,2021,6,24
6006,0.0,2021,6,25
6007,0.0,2021,6,26
6008,0.0,2021,6,27
6009,0.0,2021,6,28
6010,0.0,2021,6,29
6011,0.0,2021,6,30
6012,0.0,2021,7,1
6013,0.0,2021,7,2
6014,0.0,2021,7,3
6015,0.0,2021,7,4
6016,0.0,2021,7,5
6017,0.0,2021,7,6
6018,0.0,2021,7,7
6019,0.0,2021,7,8
6020,1.0,2021,7,9
6021,1.0,2021,7,10
6022,1.0,2021,7,11
6023,1.0,2021,7,12
6024,1.0,2021,7,13
6025,1.0,2021,7,14
6026,1.0,2021,7,15
6027,1.0,2021,7,16
6028,1.0,2021,7,17
6029,1.0,2021,7,18
6030,1.0,2021,7,19
6031,1.0,2021,7,20
6032,1.0,2021,7,21
6033,1.0,2021,7,22
6034,1.0,2021,7,23
6035,1.0,2021,7,24
6036,1.0,2021,7,25
6037,1.0,2021,7,26
6038,1.0,2021,7,27
6039,1.0,2021,7,28
6040,1.0,2021,7,29
6041,1.0,2021,7,30
6042,1.0,2021,8,1
6043,1.0,2021,8,2
6044,1.0,2021,8,3
6045,1.0,2021,8,4
6046,1.0,2021,8,5
6047,0.0,2021,8,6
6048,0.0,2021,8,7
6049,0.0,2021,8,8
6050,0.0,2021,8,9
6051,0.0,2021,8,10
6052,0.0,2021,8,11
6053,0.0,2021,8,12
6054,0.0,2021,8,13
6055,0.0,2021,8,14
6056,1.0,2021,8,15
6057,1.0,2021,8,16
6058,1.0,2021,8,17
6059,1.0,2021,8,18
6060,1.0,2021,8,19
6061,0.0,2021,8,20
6062,0.0,2021,8,21
6063,1.0,2021,8,22
6064,1.0,2021,8,23
6065,1.0,2021,8,24
6066,1.0,2021,8,25
6067,1.0,2021,8,26
6068,1.0,2021,8,27
6069,1.0,2021,8,28
6070,1.0,2021,8,29
6071,1.0,2021,8,30
6072,1.0,2021,9,1
6073,1.0,2021,9,2
6074,1.0,2021,9,3
6075,1.0,2021,9,4
6076,0.0,2022,5,27
6077,0.0,2022,5,28
6078,0.0,2022,5,29
6079,0.0,2022,5,30
6080,0.0,2022,6,1
6081,0.0,2022,6,2
6082,0.0,2022,6,3
6083,0.0,2022,6,4
6084,0.0,2022,6,5
6085,0.0,2022,6,6
6086,0.0,2022,6,7
6087,0.0,2022,6,8
6088,0.0,2022,6,9
6089,0.0,2022,6,10
6090,0.0,2022,6,11
6091,0.0,2022,6,12
6092,0.0,2022,6,13
6093,0.0,2022,6,14
6094,0.0,2022,6,15
6095,0.0,2022,6,16
6096,0.0,2022,6,17
6097,0.0,2022,6,18
6098,0.0,2022,6,19
6099,0.0,2022,6,20
6100,0.0,2022,6,21
6101,0.0,2022,6,22
6102,0.0,2022,6,23
6103,0.0,2022,6,24
6104,0.0,2022,6,25
6105,0.0,2022,6,26
6106,0.0,2022,6,27
6107,0.0,2022,6,28
6108,0.0,2022,6,29
6109,0.0,2022,6,30
6110,0.0,2022,7,1
6111,0.0,2022,7,2
6112,0.0,2022,7,3
6113,0.0,2022,7,4
6114,0.0,2022,7,5
6115,0.0,2022,7,6
6116,0.0,2022,7,7
6117,0.0,2022,7,8
6118,0.0,2022,7,9
6119,0.0,2022,7,10
6120,0.0,2022,7,11
6121,0.0,2022,7,12
6122,0.0,2022,7,13
6123,0.0,2022,7,14
6124,0.0,2022,7,15
6125,0.0,2022,7,16
6126,0.0,2022,7,17
6127,0.0,2022,7,18
6128,0.0,2022,7,19
6129,0.0,2022,7,20
6130,0.0,2022,7,21
6131,0.0,2022,7,22
6132,0.0,2022,7,23
6133,0.0,2022,7,24
6134,0.0,2022,7,25
6135,0.0,2022,7,26
6136,0.0,2022,7,27
6137,0.0,2022,7,28
6138,0.0,2022,7,29
6139,0.0,2022,7,30
6140,0.0,2022,8,1
6141,0.0,2022,8,2
6142,0.0,2022,8,3
6143,0.0,2022,8,4
6144,0.0,2022,8,5
6145,0.0,2022,8,6
6146,0.0,2022,8,7
6147,0.0,2022,8,8
6148,0.0,2022,8,9
6149,0.0,2022,8,10
6150,0.0,2022,8,11
6151,0.0,2022,8,12
6152,0.0,2022,8,13
6153,0.0,2022,8,14
6154,0.0,2022,8,15
6155,0.0,2022,8,16
6156,0.0,2022,8,17
6157,0.0,2022,8,18
6158,0.0,2022,8,19
6159,0.0,2022,8,20
6160,0.0,2022,8,21
6161,0.0,2022,8,22
6162,1.0,2022,8,23
6163,1.0,2022,8,24
6164,1.0,2022,8,25
6165,1.0,2022,8,26
6166,1.0,2022,8,27
6167,1.0,2022,8,28
6168,0.0,2022,8,29
6169,0.0,2022,8,30
6170,0.0,2022,9,1
6171,0.0,2022,9,2
6172,0.0,2022,9,3
6173,0.0,2022,9,4
6174,1.0,2023,5,27
6175,1.0,2023,5,28
6176,1.0,2023,5,29
6177,1.0,2023,5,30
6178,1.0,2023,6,1
6179,1.0,2023,6,2
6180,1.0,2023,6,3
6181,1.0,2023,6,4
6182,1.0,2023,6,5
6183,1.0,2023,6,6
6184,1.0,2023,6,7
6185,1.0,2023,6,8
6186,1.0,2023,6,9
6187,1.0,2023,6,10
6188,0.0,2023,6,11
6189,0.0,2023,6,12
6190,0.0,2023,6,13
6191,0.0,2023,6,14
6192,0.0,2023,6,15
6193,0.0,2023,6,16
6194,0.0,2023,6,17
6195,0.0,2023,6,18
6196,0.0,2023,6,19
6197,0.0,2023,6,20
6198,0.0,2023,6,21
6199,0.0,2023,6,22
6200,0.0,2023,6,23
6201,0.0,2023,6,24
6202,0.0,2023,6,25
6203,0.0,2023,6,26
6204,0.0,2023,6,27
6205,0.0,2023,6,28
6206,0.0,2023,6,29
6207,0.0,2023,6,30
6208,0.0,2023,7,1
6209,0.0,2023,7,2
6210,0.0,2023,7,3
6211,0.0,2023,7,4
6212,1.0,2023,7,5
6213,1.0,2023,7,6
6214,1.0,2023,7,7
6215,1.0,2023,7,8
6216,1.0,2023,7,9
6217,0.0,2023,7,10
6218,0.0,2023,7,11
6219,0.0,2023,7,12
6220,0.0,2023,7,13
6221,0.0,2023,7,14
6222,0.0,2023,7,15
6223,0.0,2023,7,16
6224,0.0,2023,7,17
6225,0.0,2023,7,18
6226,0.0,2023,7,19
6227,0.0,2023,7,20
6228,0.0,2023,7,21
6229,0.0,2023,7,22
6230,0.0,2023,7,23
6231,0.0,2023,7,24
6232,0.0,2023,7,25
6233,0.0,2023,7,26
6234,1.0,2023,7,27
6235,1.0,2023,7,28
6236,1.0,2023,7,29
6237,1.0,2023,7,30
6238,1.0,2023,8,1
6239,1.0,2023,8,2
6240,1.0,2023,8,3
6241,1.0,2023,8,4
6242,1.0,2023,8,5
6243,0.0,2023,8,6
6244,0.0,2023,8,7
6245,0.0,2023,8,8
6246,0.0,2023,8,9
6247,0.0,2023,8,10
6248,0.0,2023,8,11
6249,0.0,2023,8,12
6250,0.0,2023,8,13
6251,0.0,2023,8,14
6252,0.0,2023,8,15
6253,0.0,2023,8,16
6254,0.0,2023,8,17
6255,0.0,2023,8,18
6256,0.0,2023,8,19
6257,0.0,2023,8,20
6258,0.0,2023,8,21
6259,0.0,2023,8,22
6260,0.0,2023,8,23
6261,0.0,2023,8,24
6262,0.0,2023,8,25
6263,0.0,2023,8,26
6264,0.0,2023,8,27
6265,0.0,2023,8,28
6266,0.0,2023,8,29
6267,0.0,2023,8,30
6268,0.0,2023,9,1
6269,0.0,2023,9,2
6270,0.0,2023,9,3
6271,0.0,2023,9,4
6272,0.0,2024,5,27
6273,0.0,2024,5,28
6274,1.0,2024,5,29
6275,1.0,2024,5,30
6276,1.0,2024,6,1
6277,1.0,2024,6,2
6278,1.0,2024,6,3
6279,1.0,2024,6,4
6280,1.0,2024,6,5
6281,1.0,2024,6,6
6282,1.0,2024,6,7
6283,1.0,2024,6,8
6284,1.0,2024,6,9
6285,1.0,2024,6,10
6286,1.0,2024,6,11
6287,1.0,2024,6,12
6288,1.0,2024,6,13
6289,1.0,2024,6,14
6290,1.0,2024,6,15
6291,1.0,2024,6,16
6292,1.0,2024,6,17
6293,1.0,2024,6,18
6294,1.0,2024,6,19
6295,1.0,2024,6,20
6296,0.0,2024,6,21
6297,0.0,2024,6,22
6298,0.0,2024,6,23
6299,0.0,2024,6,24
6300,0.0,2024,6,25
6301,0.0,2024,6,26
6302,0.0,2024,6,27
6303,0.0,2024,6,28
6304,0.0,2024,6,29
6305,0.0,2024,6,30
6306,0.0,2024,7,1
6307,0.0,2024,7,2
6308,0.0,2024,7,3
6309,1.0,2024,7,4
6310,1.0,2024,7,5
6311,1.0,2024,7,6
6312,1.0,2024,7,7
6313,1.0,2024,7,8
6314,1.0,2024,7,9
6315,1.0,2024,7,10
6316,0.0,2024,7,11
6317,0.0,2024,7,12
6318,0.0,2024,7,13
6319,0.0,2024,7,14
6320,0.0,2024,7,15
6321,0.0,2024,7,16
6322,0.0,2024,7,17
6323,0.0,2024,7,18
6324,0.0,2024,7,19
6325,0.0,2024,7,20
6326,1.0,2024,7,21
6327,1.0,2024,7,22
6328,1.0,2024,7,23
6329,1.0,2024,7,24
6330,1.0,2024,7,25
6331,0.0,2024,7,26
6332,0.0,2024,7,27
6333,0.0,2024,7,28
6334,0.0,2024,7,29
6335,0.0,2024,7,30
6336,0.0,2024,8,1
6337,0.0,2024,8,2
6338,0.0,2024,8,3
6339,0.0,2024,8,4
6340,0.0,2024,8,5
6341,0.0,2024,8,6
6342,0.0,2024,8,7
6343,0.0,2024,8,8
6344,0.0,2024,8,9
6345,0.0,2024,8,10
6346,0.0,2024,8,11
6347,0.0,2024,8,12
6348,0.0,2024,8,13
6349,0.0,2024,8,14
6350,0.0,2024,8,15
6351,0.0,2024,8,16
6352,0.0,2024,8,17
6353,0.0,2024,8,18
6354,0.0,2024,8,19
6355,0.0,2024,8,20
6356,0.0,2024,8,21
6357,0.0,2024,8,22
6358,0.0,2024,8,23
6359,0.0,2024,8,24
6360,0.0,2024,8,25
6361,0.0,2024,8,26
6362,0.0,2024,8,27
6363,0.0,2024,8,28
6364,0.0,2024,8,29
6365,0.0,2024,8,30
6366,0.0,2024,9,1
6367,0.0,2024,9,2
6368,0.0,2024,9,3
6369,0.0,2024,9,4
6370,1.0,2025,5,27
6371,1.0,2025,5,28
6372,1.0,2025,5,29
6373,1.0,2025,5,30
6374,1.0,2025,6,1
6375,0.0,2025,6,2
6376,0.0,2025,6,3
6377,0.0,2025,6,4
6378,0.0,2025,6,5
6379,0.0,2025,6,6
6380,0.0,2025,6,7
6381,0.0,2025,6,8
6382,0.0,2025,6,9
6383,0.0,2025,6,10
6384,0.0,2025,6,11
6385,0.0,2025,6,12
6386,0.0,2025,6,13
6387,1.0,2025,6,14
6388,1.0,2025,6,15
6389,1.0,2025,6,16
6390,1.0,2025,6,17
6391,1.0,2025,6,18
6392,1.0,2025,6,19
6393,1.0,2025,6,20
6394,1.0,2025,6,21
6395,1.0,2025,6,22
6396,1.0,2025,6,23
6397,1.0,2025,6,24
6398,1.0,2025,6,25
6399,1.0,2025,6,26
6400,1.0,2025,6,27
6401,1.0,2025,6,28
6402,0.0,2025,6,29
6403,0.0,2025,6,30
6404,0.0,2025,7,1
6405,0.0,2025,7,2
6406,0.0,2025,7,3
6407,0.0,2025,7,4
6408,0.0,2025,7,5
6409,0.0,2025,7,6
6410,0.0,2025,7,7
6411,1.0,2025,7,8
6412,1.0,2025,7,9
6413,1.0,2025,7,10
6414,1.0,2025,7,11
6415,1.0,2025,7,12
6416,1.0,2025,7,13
6417,1.0,2025,7,14
6418,1.0,2025,7,15
6419,1.0,2025,7,16
6420,1.0,2025,7,17
6421,0.0,2025,7,18
6422,0.0,2025,7,19
6423,0.0,2025,7,20
6424,0.0,2025,7,21
6425,0.0,2025,7,22
6426,0.0,2025,7,23
6427,0.0,2025,7,24
6428,0.0,2025,7,25
6429,0.0,2025,7,26
6430,0.0,2025,7,27
6431,0.0,2025,7,28
6432,0.0,2025,7,29
6433,0.0,2025,7,30
6434,0.0,2025,8,1
6435,1.0,2025,8,2
6436,1.0,2025,8,3
6437,1.0,2025,8,4
6438,1.0,2025,8,5
6439,1.0,2025,8,6
6440,1.0,2025,8,7
6441,1.0,2025,8,8
6442,1.0,2025,8,9
6443,1.0,2025,8,10
6444,1.0,2025,8,11
6445,0.0,2025,8,12
6446,0.0,2025,8,13
6447,0.0,2025,8,14
6448,0.0,2025,8,15
6449,0.0,2025,8,16
6450,0.0,2025,8,17
6451,0.0,2025,8,18
6452,0.0,2025,8,19
6453,1.0,2025,8,20
6454,1.0,2025,8,21
6455,1.0,2025,8,22
6456,1.0,2025,8,23
6457,1.0,2025,8,24
6458,1.0,2025,8,25
6459,1.0,2025,8,26
6460,1.0,2025,8,27
6461,0.0,2025,8,28
6462,0.0,2025,8,29
6463,1.0,2025,8,30
6464,1.0,2025,9,1
6465,1.0,2025,9,2
6466,1.0,2025,9,3
6467,1.0,2025,9,4
6468,0.0,2026,5,27
6469,0.0,2026,5,28
6470,0.0,2026,5,29
6471,0.0,2026,5,30
6472,1.0,2026,6,1
6473,1.0,2026,6,2
6474,1.0,2026,6,3
6475,1.0,2026,6,4
6476,1.0,2026,6,5
6477,1.0,2026,6,6
6478,0.0,2026,6,7
6479,0.0,2026,6,8
6480,0.0,2026,6,9
6481,0.0,2026,6,10
6482,0.0,2026,6,11
6483,0.0,2026,6,12
6484,0.0,2026,6,13
6485,0.0,2026,6,14
6486,0.0,2026,6,15
6487,0.0,2026,6,16
6488,0.0,2026,6,17
6489,0.0,2026,6,18
6490,0.0,2026,6,19
6491,0.0,2026,6,20
6492,0.0,2026,6,21
6493,0.0,2026,6,22
6494,0.0,2026,6,23
6495,0.0,2026,6,24
6496,0.0,2026,6,25
6497,0.0,2026,6,26
6498,0.0,2026,6,27
6499,0.0,2026,6,28
6500,0.0,2026,6,29
6501,0.0,2026,6,30
6502,0.0,2026,7,1
6503,0.0,2026,7,2
6504,0.0,2026,7,3
6505,0.0,2026,7,4
6506,0.0,2026,7,5
6507,0.0,2026,7,6
6508,0.0,2026,7,7
6509,0.0,2026,7,8
6510,0.0,2026,7,9
6511,0.0,2026,7,10
6512,0.0,2026,7,11
6513,0.0,2026,7,12
6514,0.0,2026,7,13
6515,0.0,2026,7,14
6516,0.0,2026,7,15
6517,0.0,2026,7,16
6518,0.0,2026,7,17
6519,0.0,2026,7,18
6520,0.0,2026,7,19
6521,0.0,2026,7,20
6522,0.0,2026,7,21
6523,0.0,2026,7,22
6524,0.0,2026,7,23
6525,0.0,2026,7,24
6526,0.0,2026,7,25
6527,0.0,2026,7,26
6528,0.0,2026,7,27
6529,0.0,2026,7,28
6530,0.0,2026,7,29
6531,0.0,2026,7,30
6532,0.0,2026,8,1
6533,0.0,2026,8,2
6534,1.0,2026,8,3
6535,1.0,2026,8,4
6536,1.0,2026,8,5
6537,1.0,2026,8,6
6538,1.0,2026,8,7
6539,0.0,2026,8,8
6540,0.0,2026,8,9
6541,0.0,2026,8,10
6542,0.0,2026,8,11
6543,0.0,2026,8,12
6544,0.0,2026,8,13
6545,0.0,2026,8,14
6546,0.0,2026,8,15
6547,0.0,2026,8,16
6548,0.0,2026,8,17
6549,0.0,2026,8,18
6550,0.0,2026,8,19
6551,1.0,2026,8,20
6552,1.0,2026,8,21
6553,1.0,2026,8,22
6554,1.0,2026,8,23
6555,1.0,2026,8,24
6556,1.0,2026,8,25
6557,0.0,2026,8,26
6558,0.0,2026,8,27
6559,1.0,2026,8,28
6560,1.0,2026,8,29
6561,1.0,2026,8,30
6562,1.0,2026,9,1
6563,1.0,2026,9,2
6564,1.0,2026,9,3
6565,1.0,2026,9,4
6566,0.0,2027,5,27
6567,0.0,2027,5,28
6568,0.0,2027,5,29
6569,0.0,2027,5,30
6570,1.0,2027,6,1
6571,1.0,2027,6,2
6572,1.0,2027,6,3
6573,1.0,2027,6,4
6574,1.0,2027,6,5
6575,0.0,2027,6,6
6576,0.0,2027,6,7
6577,0.0,2027,6,8
6578,0.0,2027,6,9
6579,0.0,2027,6,10
6580,0.0,2027,6,11
6581,0.0,2027,6,12
6582,0.0,2027,6,13
6583,0.0,2027,6,14
6584,0.0,2027,6,15
6585,0.0,2027,6,16
6586,0.0,2027,6,17
6587,0.0,2027,6,18
6588,1.0,2027,6,19
6589,1.0,2027,6,20
6590,1.0,2027,6,21
6591,1.0,2027,6,22
6592,1.0,2027,6,23
6593,1.0,2027,6,24
6594,1.0,2027,6,25
6595,1.0,2027,6,26
6596,1.0,2027,6,27
6597,1.0,2027,6,28
6598,1.0,2027,6,29
6599,1.0,2027,6,30
6600,1.0,2027,7,1
6601,1.0,2027,7,2
6602,1.0,2027,7,3
6603,0.0,2027,7,4
6604,0.0,2027,7,5
6605,0.0,2027,7,6
6606,0.0,2027,7,7
6607,0.0,2027,7,8
6608,0.0,2027,7,9
6609,0.0,2027,7,10
6610,0.0,2027,7,11
6611,0.0,2027,7,12
6612,0.0,2027,7,13
6613,0.0,2027,7,14
6614,0.0,2027,7,15
6615,0.0,2027,7,16
6616,0.0,2027,7,17
6617,0.0,2027,7,18
6618,0.0,2027,7,19
6619,0.0,2027,7,20
6620,0.0,2027,7,21
6621,0.0,2027,7,22
6622,0.0,2027,7,23
6623,0.0,2027,7,24
6624,0.0,2027,7,25
6625,0.0,2027,7,26
6626,0.0,2027,7,27
6627,0.0,2027,7,28
6628,0.0,2027,7,29
6629,0.0,2027,7,30
6630,0.0,2027,8,1
6631,0.0,2027,8,2
6632,0.0,2027,8,3
6633,0.0,2027,8,4
6634,0.0,2027,8,5
6635,0.0,2027,8,6
6636,0.0,2027,8,7
6637,0.0,2027,8,8
6638,0.0,2027,8,9
6639,0.0,2027,8,10
6640,0.0,2027,8,11
6641,0.0,2027,8,12
6642,0.0,2027,8,13
6643,0.0,2027,8,14
6644,0.0,2027,8,15
6645,1.0,2027,8,16
6646,1.0,2027,8,17
6647,1.0,2027,8,18
6648,1.0,2027,8,19
6649,1.0,2027,8,20
6650,0.0,2027,8,21
6651,0.0,2027,8,22
6652,0.0,2027,8,23
6653,0.0,2027,8,24
6654,0.0,2027,8,25
6655,0.0,2027,8,26
6656,0.0,2027,8,27
6657,0.0,2027,8,28
6658,0.0,2027,8,29
6659,0.0,2027,8,30
6660,0.0,2027,9,1
6661,0.0,2027,9,2
6662,0.0,2027,9,3
6663,0.0,2027,9,4
6664,0.0,2028,5,27
6665,0.0,2028,5,28
6666,0.0,2028,5,29
6667,0.0,2028,5,30
6668,0.0,2028,6,1
6669,1.0,2028,6,2
6670,1.0,2028,6,3
6671,1.0,2028,6,4
6672,1.0,2028,6,5
6673,1.0,2028,6,6
6674,1.0,2028,6,7
6675,1.0,2028,6,8
6676,1.0,2028,6,9
6677,1.0,2028,6,10
6678,0.0,2028,6,11
6679,0.0,2028,6,12
6680,0.0,2028,6,13
6681,0.0,2028,6,14
6682,1.0,2028,6,15
6683,1.0,2028,6,16
6684,1.0,2028,6,17
6685,1.0,2028,6,18
6686,1.0,2028,6,19
6687,1.0,2028,6,20
6688,1.0,2028,6,21
6689,1.0,2028,6,22
6690,1.0,2028,6,23
6691,1.0,2028,6,24
6692,0.0,2028,6,25
6693,1.0,2028,6,26
6694,1.0,2028,6,27
6695,1.0,2028,6,28
6696,1.0,2028,6,29
6697,1.0,2028,6,30
6698,0.0,2028,7,1
6699,0.0,2028,7,2
6700,0.0,2028,7,3
6701,0.0,2028,7,4
6702,0.0,2028,7,5
6703,1.0,2028,7,6
6704,1.0,2028,7,7
6705,1.0,2028,7,8
6706,1.0,2028,7,9
6707,1.0,2028,7,10
6708,0.0,2028,7,11
6709,0.0,2028,7,12
6710,0.0,2028,7,13
6711,0.0,2028,7,14
6712,0.0,2028,7,15
6713,0.0,2028,7,16
6714,0.0,2028,7,17
6715,0.0,2028,7,18
6716,0.0,2028,7,19
6717,0.0,2028,7,20
6718,0.0,2028,7,21
6719,1.0,2028,7,22
6720,1.0,2028,7,23
6721,1.0,2028,7,24
6722,1.0,2028,7,25
6723,1.0,2028,7,26
6724,1.0,2028,7,27
6725,1.0,2028,7,28
6726,1.0,2028,7,29
6727,1.0,2028,7,30
6728,1.0,2028,8,1
6729,1.0,2028,8,2
6730,1.0,2028,8,3
6731,1.0,2028,8,4
6732,1.0,2028,8,5
6733,1.0,2028,8,6
6734,1.0,2028,8,7
6735,1.0,2028,8,8
6736,1.0,2028,8,9
6737,1.0,2028,8,10
6738,1.0,2028,8,11
6739,1.0,2028,8,12
6740,1.0,2028,8,13
6741,1.0,2028,8,14
6742,1.0,2028,8,15
6743,0.0,2028,8,16
6744,0.0,2028,8,17
6745,0.0,2028,8,18
6746,0.0,2028,8,19
6747,0.0,2028,8,20
6748,0.0,2028,8,21
6749,0.0,2028,8,22
6750,0.0,2028,8,23
6751,0.0,2028,8,24
6752,0.0,2028,8,25
6753,0.0,2028,8,26
6754,0.0,2028,8,27
6755,0.0,2028,8,28
6756,0.0,2028,8,29
6757,0.0,2028,8,30
6758,0.0,2028,9,1
6759,0.0,2028,9,2
6760,0.0,2028,9,3
6761,0.0,2028,9,4
6762,1.0,2029,5,27
6763,1.0,2029,5,28
6764,1.0,2029,5,29
6765,1.0,2029,5,30
6766,1.0,2029,6,1
6767,1.0,2029,6,2
6768,0.0,2029,6,3
6769,0.0,2029,6,4
6770,1.0,2029,6,5
6771,1.0,2029,6,6
6772,1.0,2029,6,7
6773,1.0,2029,6,8
6774,1.0,2029,6,9
6775,1.0,2029,6,10
6776,0.0,2029,6,11
6777,0.0,2029,6,12
6778,0.0,2029,6,13
6779,0.0,2029,6,14
6780,0.0,2029,6,15
6781,0.0,2029,6,16
6782,0.0,2029,6,17
6783,0.0,2029,6,18
6784,0.0,2029,6,19
6785,0.0,2029,6,20
6786,1.0,2029,6,21
6787,1.0,2029,6,22
6788,1.0,2029,6,23
6789,1.0,2029,6,24
6790,1.0,2029,6,25
6791,0.0,2029,6,26
6792,0.0,2029,6,27
6793,1.0,2029,6,28
6794,1.0,2029,6,29
6795,1.0,2029,6,30
6796,1.0,2029,7,1
6797,1.0,2029,7,2
6798,1.0,2029,7,3
6799,0.0,2029,7,4
6800,0.0,2029,7,5
6801,0.0,2029,7,6
6802,0.0,2029,7,7
6803,0.0,2029,7,8
6804,1.0,2029,7,9
6805,1.0,2029,7,10
6806,1.0,2029,7,11
6807,1.0,2029,7,12
6808,1.0,2029,7,13
6809,1.0,2029,7,14
6810,1.0,2029,7,15
6811,1.0,2029,7,16
6812,1.0,2029,7,17
6813,1.0,2029,7,18
6814,1.0,2029,7,19
6815,1.0,2029,7,20
6816,1.0,2029,7,21
6817,1.0,2029,7,22
6818,1.0,2029,7,23
6819,1.0,2029,7,24
6820,1.0,2029,7,25
6821,1.0,2029,7,26
6822,1.0,2029,7,27
6823,1.0,2029,7,28
6824,1.0,2029,7,29
6825,1.0,2029,7,30
6826,1.0,2029,8,1
6827,1.0,2029,8,2
6828,1.0,2029,8,3
6829,1.0,2029,8,4
6830,0.0,2029,8,5
6831,0.0,2029,8,6
6832,0.0,2029,8,7
6833,0.0,2029,8,8
6834,0.0,2029,8,9
6835,0.0,2029,8,10
6836,0.0,2029,8,11
6837,0.0,2029,8,12
6838,0.0,2029,8,13
6839,0.0,2029,8,14
6840,0.0,2029,8,15
6841,0.0,2029,8,16
6842,0.0,2029,8,17
6843,0.0,2029,8,18
6844,0.0,2029,8,19
6845,1.0,2029,8,20
6846,1.0,2029,8,21
6847,1.0,2029,8,22
6848,1.0,2029,8,23
6849,1.0,2029,8,24
6850,1.0,2029,8,25
6851,1.0,2029,8,26
6852,0.0,2029,8,27
6853,0.0,2029,8,28
6854,0.0,2029,8,29
6855,0.0,2029,8,30
6856,0.0,2029,9,1
6857,0.0,2029,9,2
6858,0.0,2029,9,3
6859,0.0,2029,9,4
6860,1.0,2030,5,27
6861,1.0,2030,5,28
6862,1.0,2030,5,29
6863,1.0,2030,5,30
6864,1.0,2030,6,1
6865,0.0,2030,6,2
6866,0.0,2030,6,3
6867,0.0,2030,6,4
6868,0.0,2030,6,5
6869,0.0,2030,6,6
6870,0.0,2030,6,7
6871,0.0,2030,6,8
6872,0.0,2030,6,9
6873,0.0,2030,6,10
6874,0.0,2030,6,11
6875,0.0,2030,6,12
6876,0.0,2030,6,13
6877,0.0,2030,6,14
6878,0.0,2030,6,15
6879,0.0,2030,6,16
6880,0.0,2030,6,17
6881,0.0,2030,6,18
6882,0.0,2030,6,19
6883,0.0,2030,6,20
6884,0.0,2030,6,21
6885,1.0,2030,6,22
6886,1.0,2030,6,23
6887,1.0,2030,6,24
6888,1.0,2030,6,25
6889,1.0,2030,6,26
6890,1.0,2030,6,27
6891,1.0,2030,6,28
6892,1.0,2030,6,29
6893,1.0,2030,6,30
6894,0.0,2030,7,1
6895,0.0,2030,7,2
6896,0.0,2030,7,3
6897,0.0,2030,7,4
6898,0.0,2030,7,5
6899,0.0,2030,7,6
6900,0.0,2030,7,7
6901,0.0,2030,7,8
6902,0.0,2030,7,9
6903,0.0,2030,7,10
6904,1.0,2030,7,11
6905,1.0,2030,7,12
6906,1.0,2030,7,13
6907,1.0,2030,7,14
6908,1.0,2030,7,15
6909,1.0,2030,7,16
6910,1.0,2030,7,17
6911,1.0,2030,7,18
6912,1.0,2030,7,19
6913,1.0,2030,7,20
6914,1.0,2030,7,21
6915,1.0,2030,7,22
6916,1.0,2030,7,23
6917,1.0,2030,7,24
6918,1.0,2030,7,25
6919,0.0,2030,7,26
6920,0.0,2030,7,27
6921,0.0,2030,7,28
6922,0.0,2030,7,29
6923,0.0,2030,7,30
6924,0.0,2030,8,1
6925,0.0,2030,8,2
6926,0.0,2030,8,3
6927,0.0,2030,8,4
6928,0.0,2030,8,5
6929,0.0,2030,8,6
6930,0.0,2030,8,7
6931,0.0,2030,8,8
6932,0.0,2030,8,9
6933,0.0,2030,8,10
6934,0.0,2030,8,11
6935,1.0,2030,8,12
6936,1.0,2030,8,13
6937,1.0,2030,8,14
6938,1.0,2030,8,15
6939,1.0,2030,8,16
6940,0.0,2030,8,17
6941,0.0,2030,8,18
6942,0.0,2030,8,19
6943,0.0,2030,8,20
6944,0.0,2030,8,21
6945,0.0,2030,8,22
6946,1.0,2030,8,23
6947,1.0,2030,8,24
6948,1.0,2030,8,25
6949,1.0,2030,8,26
6950,1.0,2030,8,27
6951,1.0,2030,8,28
6952,1.0,2030,8,29
6953,1.0,2030,8,30
6954,1.0,2030,9,1
6955,1.0,2030,9,2
6956,1.0,2030,9,3
6957,1.0,2030,9,4
6958,0.0,2031,5,27
6959,0.0,2031,5,28
6960,0.0,2031,5,29
6961,0.0,2031,5,30
6962,0.0,2031,6,1
6963,0.0,2031,6,2
6964,0.0,2031,6,3
6965,0.0,2031,6,4
6966,0.0,2031,6,5
6967,0.0,2031,6,6
6968,0.0,2031,6,7
6969,0.0,2031,6,8
6970,0.0,2031,6,9
6971,0.0,2031,6,10
6972,1.0,2031,6,11
6973,1.0,2031,6,12
6974,1.0,2031,6,13
6975,1.0,2031,6,14
6976,1.0,2031,6,15
6977,1.0,2031,6,16
6978,1.0,2031,6,17
6979,1.0,2031,6,18
6980,1.0,2031,6,19
6981,1.0,2031,6,20
6982,1.0,2031,6,21
6983,1.0,2031,6,22
6984,1.0,2031,6,23
6985,1.0,2031,6,24
6986,1.0,2031,6,25
6987,1.0,2031,6,26
6988,1.0,2031,6,27
6989,0.0,2031,6,28
6990,0.0,2031,6,29
6991,0.0,2031,6,30
